ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-08-01,266.8842040952563,262.3496069522856,274.27382523031855,266.8842040952563,266.8842040952563,1.2305393125799513,1.2305393125799513,1.2305393125799513,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.029020517200048897,-0.029020517200048897,-0.029020517200048897,0.0,0.0,0.0,268.1147434078362
2019-09-01,267.37674408982116,262.6877037790816,274.96472525955477,267.37674408982116,267.37674408982116,1.2394448348545752,1.2394448348545752,1.2394448348545752,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.020114994925425074,-0.020114994925425074,-0.020114994925425074,0.0,0.0,0.0,268.6161889246757
2019-10-01,267.8533956974647,263.23795829428724,275.62213783048446,267.8533956974647,267.8533956974647,1.2122954974870852,1.2122954974870852,1.2122954974870852,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.047264332292915025,-0.047264332292915025,-0.047264332292915025,0.0,0.0,0.0,269.0656911949518
2019-11-01,268.34593569202957,263.63483849815873,275.6738861121222,268.34593569202957,268.34593569202957,1.2512870573548376,1.2512870573548376,1.2512870573548376,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.008272772425162394,-0.008272772425162394,-0.008272772425162394,0.0,0.0,0.0,269.5972227493844
2019-12-01,268.8225872996731,264.216556819156,276.33911329541735,268.8225872996731,268.8225872996731,1.2529169374655815,1.2529169374655815,1.2529169374655815,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.00664289231441874,-0.00664289231441874,-0.00664289231441874,0.0,0.0,0.0,270.07550423713866
2020-01-01,269.3151272942379,264.29532240961186,276.6682138532153,269.3151272942379,269.3151272942379,1.2907654910984476,1.2907654910984476,1.2907654910984476,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.031205661318447275,0.031205661318447275,0.031205661318447275,0.0,0.0,0.0,270.6058927853364
2020-02-01,269.80766728880286,264.83348900115567,277.28045899907147,269.80766728880286,269.80766728880286,1.3220497373923608,1.3220497373923608,1.3220497373923608,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.06248990761236054,0.06248990761236054,0.06248990761236054,0.0,0.0,0.0,271.12971702619524
2020-03-01,270.2684305095249,265.6631176851093,277.8072070494484,270.2684305095249,270.2684305095249,1.434050510263578,1.434050510263578,1.434050510263578,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.17449068048357785,0.17449068048357785,0.17449068048357785,0.0,0.0,0.0,271.7024810197885
2020-04-01,270.76097050408976,265.9906228880078,278.3535261227168,270.76097050408976,270.76097050408976,1.372899289714823,1.372899289714823,1.372899289714823,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.11333945993482283,0.11333945993482283,0.11333945993482283,0.0,0.0,0.0,272.1338697938046
2020-05-01,271.2376221117333,266.42678661368865,278.17451551709956,271.2376221117333,271.2376221117333,0.970172561527725,0.970172561527725,0.970172561527725,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.2893872682522752,-0.2893872682522752,-0.2893872682522752,0.0,0.0,0.0,272.207794673261
2020-06-01,271.73016210629817,266.8467141327554,278.93754711532466,271.73016210629817,271.73016210629817,1.156659046730104,1.156659046730104,1.156659046730104,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.10290078304989615,-0.10290078304989615,-0.10290078304989615,0.0,0.0,0.0,272.8868211530283
2020-07-01,272.2068137139416,267.2322883999625,279.59149416423156,272.2068137139416,272.2068137139416,1.1890283560137394,1.1890283560137394,1.1890283560137394,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.07053147376626077,-0.07053147376626077,-0.07053147376626077,0.0,0.0,0.0,273.39584206995534
2020-08-01,272.69935370850646,267.7099013025521,280.1336822024354,272.69935370850646,272.69935370850646,1.2212093009219733,1.2212093009219733,1.2212093009219733,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.03835052885802681,-0.03835052885802681,-0.03835052885802681,0.0,0.0,0.0,273.92056300942846
2020-09-01,273.19189370307146,268.54510355829973,280.9077590155642,273.19189370307146,273.19189370307146,1.3486632997021277,1.3486632997021277,1.3486632997021277,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.08910346992212746,0.08910346992212746,0.08910346992212746,0.0,0.0,0.0,274.5405570027736
2020-10-01,273.6685453107149,268.8111361935876,281.0045033584103,273.6685453107149,273.6685453107149,1.3673095752774955,1.3673095752774955,1.3673095752774955,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.10774974549749512,0.10774974549749512,0.10774974549749512,0.0,0.0,0.0,275.03585488599236
2020-11-01,274.16108530527987,269.00727750674173,281.4707260030807,274.16108530527987,274.16108530527987,1.1925380117874775,1.1925380117874775,1.1925380117874775,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06702181799252271,-0.06702181799252271,-0.06702181799252271,0.0,0.0,0.0,275.35362331706733
2020-12-01,274.63773691292323,269.49043812813886,281.685851324693,274.63773691292323,274.63773691292323,1.1229792206605957,1.1229792206605957,1.1229792206605957,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.13658060911940445,-0.13658060911940445,-0.13658060911940445,0.0,0.0,0.0,275.7607161335838
2021-01-01,275.13027690748817,270.2238153234901,282.61415193814963,275.13027690748817,275.13027690748817,1.1927649353450793,1.1927649353450793,1.1927649353450793,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06679489443492075,-0.06679489443492075,-0.06679489443492075,0.0,0.0,0.0,276.3230418428332
2021-02-01,275.6228169020531,270.7495122327796,282.7110579410864,275.6228169020531,275.6228169020531,1.2539893678903258,1.2539893678903258,1.2539893678903258,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.005570461889674369,-0.005570461889674369,-0.005570461889674369,0.0,0.0,0.0,276.8768062699434
2021-03-01,276.06769173585366,271.0061350940181,283.44979624884064,276.06769173585366,276.06769173585366,1.3473400779204616,1.3473400779204616,1.3473400779204616,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.08778024814046154,0.08778024814046154,0.08778024814046154,0.0,0.0,0.0,277.41503181377414
2021-04-01,276.5602317304186,271.70968526506334,284.08582641782436,276.5602317304186,276.5602317304186,1.3322708229857594,1.3322708229857594,1.3322708229857594,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.07271099320575915,0.07271099320575915,0.07271099320575915,0.0,0.0,0.0,277.89250255340437
2021-05-01,277.036883338062,271.8402042599378,284.3801012277491,277.036883338062,277.036883338062,1.044980740179432,1.044980740179432,1.044980740179432,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.2145790896005682,-0.2145790896005682,-0.2145790896005682,0.0,0.0,0.0,278.08186407824144
2021-06-01,277.52942333262695,272.49233807104525,284.61981577583964,277.52942333262695,277.52942333262695,1.176727480351177,1.176727480351177,1.176727480351177,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.08283234942882309,-0.08283234942882309,-0.08283234942882309,0.0,0.0,0.0,278.70615081297814
2021-07-01,278.00607494027037,273.0608720854368,285.39384652779086,278.00607494027037,278.00607494027037,1.1987505469824147,1.1987505469824147,1.1987505469824147,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06080928279758551,-0.06080928279758551,-0.06080928279758551,0.0,0.0,0.0,279.2048254872528
2021-08-01,278.4986149348353,273.20005718427456,285.6448582641002,278.4986149348353,278.4986149348353,1.225502860818083,1.225502860818083,1.225502860818083,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.03405696896191731,-0.03405696896191731,-0.03405696896191731,0.0,0.0,0.0,279.7241177956534
2021-09-01,278.99115492940024,273.78102534646814,286.22881054049185,278.99115492940024,278.99115492940024,1.313100402621767,1.313100402621767,1.313100402621767,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.05354057284176686,0.05354057284176686,0.05354057284176686,0.0,0.0,0.0,280.304255332022
2021-10-01,279.46780653704366,274.9641882486542,286.99816420954744,279.46780653704366,279.46780653704366,1.3145028722292107,1.3145028722292107,1.3145028722292107,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.054943042449210514,0.054943042449210514,0.054943042449210514,0.0,0.0,0.0,280.78230940927284
2021-11-01,279.96034653160854,274.4223218089138,287.0597549419859,279.96034653160854,279.96034653160854,1.2103082712805284,1.2103082712805284,1.2103082712805284,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.04925155849947168,-0.04925155849947168,-0.04925155849947168,0.0,0.0,0.0,281.1706548028891
2021-12-01,280.436998139252,275.32149328988305,287.93866619825104,280.436998139252,280.436998139252,1.1658665782382416,1.1658665782382416,1.1658665782382416,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.09369325154175849,-0.09369325154175849,-0.09369325154175849,0.0,0.0,0.0,281.60286471749026
2022-01-01,280.92953813381695,276.35765472236665,287.9936470392619,280.92953813381695,280.92953813381695,1.2262474708075677,1.2262474708075677,1.2262474708075677,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.033312358972432565,-0.033312358972432565,-0.033312358972432565,0.0,0.0,0.0,282.1557856046245
2022-02-01,281.4220781283818,276.42009093087364,288.87413450731003,281.4220781283818,281.4220781283818,1.2786683708551911,1.2786683708551911,1.2786683708551911,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.01910854107519087,0.01910854107519087,0.01910854107519087,0.0,0.0,0.0,282.700746499237
